Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg)
2021-01-27,11:42:07,50.626690,8.359673,9519.8,2.6,12,26.1,316,3.0,-55.5,274.1,37.7,-65.6
2021-01-27,11:42:08,50.626515,8.359952,9522.7,2.7,12,29.3,313,3.0,-55.5,274.0,37.9,-65.6
2021-01-27,11:42:09,50.626334,8.360280,9525.4,2.7,12,32.4,309,2.6,-55.6,273.9,37.8,-65.7
2021-01-27,11:42:10,50.626154,8.360623,9528.4,2.7,11,30.7,310,3.7,-55.6,273.7,37.7,-65.8
2021-01-27,11:42:11,50.625981,8.360925,9531.6,2.7,12,27.0,314,2.6,-55.5,273.6,37.6,-65.7
2021-01-27,11:42:12,50.625811,8.361189,9534.7,2.7,12,26.3,316,3.5,-55.7,273.5,37.9,-65.8
2021-01-27,11:42:13,50.625636,8.361473,9537.9,2.7,12,29.7,312,3.1,-55.7,273.3,38.0,-65.8
2021-01-27,11:42:14,50.625457,8.361809,9540.6,2.7,12,32.5,308,2.5,-55.7,273.2,38.0,-65.7
2021-01-27,11:42:15,50.625281,8.362152,9543.3,2.6,12,29.8,310,2.8,-55.7,273.1,38.4,-65.7
2021-01-27,11:42:16,50.625112,8.362446,9546.0,2.6,12,26.4,315,2.5,-55.7,273.0,38.7,-65.6
2021-01-27,11:42:17,50.624942,8.362706,9549.2,2.7,12,26.5,316,3.9,-55.8,272.8,38.8,-65.6
2021-01-27,11:42:18,50.624766,8.362996,9552.4,2.7,12,30.3,311,3.1,-55.8,272.7,39.0,-65.6
2021-01-27,11:42:19,50.624585,8.363338,9555.5,2.7,11,32.8,308,3.2,-55.8,272.6,39.1,-65.6
2021-01-27,11:42:20,50.624406,8.363681,9558.9,2.7,12,30.0,311,3.8,-55.8,272.4,39.4,-65.5
2021-01-27,11:42:21,50.624232,8.363977,9561.8,2.7,12,27.0,315,1.9,-55.9,272.3,39.3,-65.6
2021-01-27,11:42:22,50.624059,8.364252,9564.2,2.7,10,27.7,314,2.8,-55.9,272.3,39.4,-65.6
2021-01-27,11:42:23,50.623883,8.364562,9567.1,2.7,12,31.3,310,2.7,-55.9,272.1,39.5,-65.6
2021-01-27,11:42:24,50.623703,8.364911,9570.0,2.6,12,32.3,308,3.3,-56.0,272.0,39.2,-65.7
2021-01-27,11:42:25,50.623526,8.365244,9573.2,2.6,12,29.2,312,3.2,-56.0,271.9,39.2,-65.7
2021-01-27,11:42:26,50.623350,8.365527,9575.8,2.7,12,27.0,317,2.3,-56.0,271.7,39.4,-65.7
2021-01-27,11:42:27,50.623174,8.365803,9578.4,2.7,12,28.3,313,2.9,-56.1,271.6,39.7,-65.7
2021-01-27,11:42:28,50.623000,8.366124,9580.9,2.7,11,31.5,308,2.1,-55.9,271.5,39.3,-65.7
2021-01-27,11:42:29,50.622824,8.366478,9583.6,2.7,11,32.1,308,3.4,-56.2,271.4,39.4,-65.8
2021-01-27,11:42:30,50.622642,8.366807,9586.7,2.7,10,29.9,314,2.6,-56.2,271.3,39.1,-65.9
2021-01-27,11:42:31,50.622451,8.367082,9589.1,2.7,11,27.9,321,2.3,-56.1,271.2,38.5,-65.9
2021-01-27,11:42:32,50.622260,8.367350,9592.1,2.7,12,29.2,316,3.3,-56.2,271.0,38.8,-66.0
2021-01-27,11:42:33,50.622077,8.367667,9594.8,2.6,12,31.6,309,2.3,-56.1,270.9,38.9,-65.9
2021-01-27,11:42:34,50.621902,8.368021,9597.3,2.6,12,32.4,308,3.2,-56.3,270.8,39.5,-66.0
2021-01-27,11:42:35,50.621725,8.368354,9600.2,2.7,12,29.4,313,2.8,-56.3,270.7,39.8,-65.9
2021-01-27,11:42:36,50.621545,8.368635,9602.9,2.7,12,27.1,318,2.6,-56.3,270.6,39.7,-65.9
2021-01-27,11:42:37,50.621364,8.368908,9605.7,2.7,12,28.8,314,3.4,-56.3,270.4,40.0,-65.8
2021-01-27,11:42:38,50.621183,8.369229,9608.4,2.7,12,32.3,309,1.9,-56.2,270.3,40.0,-65.8
2021-01-27,11:42:39,50.620996,8.369579,9610.9,2.7,12,32.7,311,3.4,-56.3,270.2,40.0,-65.8
2021-01-27,11:42:40,50.620805,8.369895,9614.0,2.7,12,29.4,316,2.6,-56.3,270.1,40.2,-65.8
2021-01-27,11:42:41,50.620620,8.370172,9616.3,2.7,12,27.6,317,2.5,-56.4,270.0,40.6,-65.8
2021-01-27,11:42:42,50.620440,8.370460,9618.8,2.6,12,29.8,312,2.7,-56.4,269.9,40.8,-65.8
2021-01-27,11:42:43,50.620257,8.370793,9621.4,2.6,12,32.8,310,2.8,-56.5,269.7,40.8,-65.8
2021-01-27,11:42:44,50.620069,8.371133,9624.5,2.7,12,31.2,312,3.5,-56.5,269.6,40.8,-65.8
2021-01-27,11:42:45,50.619884,8.371434,9627.3,2.7,11,28.2,316,2.2,-56.5,269.5,40.7,-65.8
2021-01-27,11:42:46,50.619706,8.371716,9630.0,2.7,12,28.1,314,3.0,-56.5,269.4,40.7,-65.9
2021-01-27,11:42:47,50.619528,8.372029,9632.7,2.7,12,31.4,310,2.7,-56.6,269.3,40.7,-65.9
2021-01-27,11:42:48,50.619340,8.372373,9635.5,2.7,12,33.1,311,2.9,-56.5,269.1,40.5,-65.9
2021-01-27,11:42:49,50.619144,8.372699,9638.3,2.7,12,30.5,316,2.5,-56.5,269.0,40.7,-65.9
2021-01-27,11:42:50,50.618954,8.372977,9640.8,2.6,11,27.4,318,2.4,-56.6,268.9,41.0,-65.9
2021-01-27,11:42:51,50.618774,8.373257,9643.6,2.7,12,29.2,313,3.3,-56.6,268.8,41.0,-65.9
2021-01-27,11:42:52,50.618593,8.373589,9646.4,2.7,11,32.9,309,2.2,-56.6,268.7,41.0,-65.9
2021-01-27,11:42:53,50.618404,8.373952,9649.2,2.7,11,33.4,310,3.3,-56.7,268.6,40.7,-66.0
2021-01-27,11:42:54,50.618216,8.374284,9652.2,2.7,11,29.7,314,2.7,-56.7,268.4,40.7,-66.0
2021-01-27,11:42:55,50.618036,8.374566,9655.0,2.7,12,26.8,316,2.8,-56.7,268.3,40.4,-66.1
2021-01-27,11:42:56,50.617862,8.374850,9658.0,2.6,12,29.3,312,3.4,-56.8,268.2,40.8,-66.2
2021-01-27,11:42:57,50.617676,8.375185,9660.8,2.7,12,33.6,310,2.4,-56.9,268.1,40.5,-66.2
2021-01-27,11:42:58,50.617481,8.375541,9663.6,2.7,12,33.1,311,3.4,-56.9,268.0,40.3,-66.3
2021-01-27,11:42:59,50.617294,8.375864,9666.5,2.7,11,28.9,314,2.6,-56.9,267.9,40.8,-66.2
2021-01-27,11:43:00,50.617119,8.376147,9669.2,2.7,11,26.9,314,2.7,-56.9,267.7,40.7,-66.2
2021-01-27,11:43:01,50.616942,8.376441,9672.1,2.7,11,30.4,313,3.0,-56.8,267.6,41.2,-66.1
2021-01-27,11:43:02,50.616750,8.376778,9674.7,2.7,12,33.8,311,2.0,-56.9,267.5,41.4,-66.1
2021-01-27,11:43:03,50.616555,8.377125,9677.3,2.7,12,31.9,312,3.2,-57.0,267.4,41.8,-66.0
2021-01-27,11:43:05,50.616201,8.377729,9682.7,2.6,12,28.0,313,3.1,-56.9,267.1,42.0,-66.0
2021-01-27,11:43:06,50.616019,8.378040,9685.7,2.7,12,31.8,312,2.9,-57.0,267.0,42.1,-66.0
2021-01-27,11:43:07,50.615820,8.378385,9688.8,2.7,12,34.1,312,3.1,-57.1,266.8,42.0,-66.1
2021-01-27,11:43:08,50.615624,8.378727,9692.0,2.7,12,31.1,312,3.2,-57.1,266.7,41.9,-66.1
2021-01-27,11:43:09,50.615449,8.379035,9695.3,2.7,12,27.5,312,3.2,-57.1,266.6,41.9,-66.1
2021-01-27,11:43:10,50.615278,8.379332,9699.0,2.7,12,29.3,312,4.2,-57.1,266.4,42.1,-66.1
2021-01-27,11:43:11,50.615086,8.379656,9702.5,2.7,12,33.4,313,2.5,-57.1,266.3,42.3,-66.1
2021-01-27,11:43:12,50.614878,8.380000,9705.3,2.6,12,33.9,314,3.3,-57.2,266.2,42.2,-66.1
2021-01-27,11:43:13,50.614682,8.380325,9708.5,2.7,12,29.6,313,3.1,-57.2,266.1,42.1,-66.2
2021-01-27,11:43:14,50.614508,8.380621,9711.3,2.7,11,27.7,312,2.9,-57.3,266.0,42.4,-66.2
2021-01-27,11:43:15,50.614331,8.380929,9714.4,2.7,12,31.2,312,3.4,-57.3,265.8,41.9,-66.3
2021-01-27,11:43:16,50.614132,8.381269,9717.2,2.7,12,34.3,313,2.3,-57.3,265.7,41.9,-66.3
2021-01-27,11:43:17,50.613927,8.381608,9719.8,2.6,12,32.1,314,3.2,-57.3,265.6,41.9,-66.3
2021-01-27,11:43:18,50.613737,8.381920,9722.4,2.6,12,29.1,313,1.9,-57.3,265.4,42.0,-66.3
2021-01-27,11:43:19,50.613553,8.382222,9724.8,2.7,12,30.2,314,3.1,-57.3,265.3,42.4,-66.2
2021-01-27,11:43:20,50.613355,8.382543,9727.7,2.7,12,33.3,314,2.9,-57.4,265.2,42.5,-66.2
2021-01-27,11:43:21,50.613146,8.382881,9730.7,2.7,12,33.5,314,3.2,-57.4,265.1,42.3,-66.3
2021-01-27,11:43:22,50.612947,8.383203,9733.7,2.7,12,30.2,314,2.5,-57.4,265.0,42.5,-66.3
2021-01-27,11:43:23,50.612767,8.383498,9736.4,2.7,12,27.7,314,3.4,-57.4,264.9,42.2,-66.4
2021-01-27,11:43:24,50.612586,8.383794,9740.0,2.7,12,30.9,314,3.6,-57.6,264.7,42.2,-66.5
2021-01-27,11:43:25,50.612379,8.384124,9743.3,2.7,12,34.8,315,2.5,-57.6,264.6,41.9,-66.6
2021-01-27,11:43:26,50.612161,8.384472,9746.4,2.6,12,34.6,314,3.7,-57.6,264.4,42.1,-66.6
2021-01-27,11:43:27,50.611960,8.384803,9749.5,2.6,12,30.2,313,2.7,-57.6,264.3,41.9,-66.6
2021-01-27,11:43:28,50.611783,8.385103,9752.0,2.7,12,27.8,313,2.5,-57.5,264.2,42.3,-66.4
2021-01-27,11:43:29,50.611600,8.385407,9754.9,2.7,12,31.5,314,3.3,-57.6,264.1,42.6,-66.4
2021-01-27,11:43:30,50.611392,8.385742,9757.7,2.7,12,35.1,315,2.3,-57.5,263.9,42.6,-66.4
2021-01-27,11:43:31,50.611177,8.386090,9760.6,2.7,12,33.6,314,3.3,-57.5,263.9,42.5,-66.4
2021-01-27,11:43:32,50.610983,8.386414,9763.4,2.7,12,29.3,312,2.3,-57.6,263.7,42.7,-66.4
2021-01-27,11:43:33,50.610806,8.386713,9766.6,2.7,12,28.7,314,3.7,-57.7,263.6,43.1,-66.4
2021-01-27,11:43:34,50.610610,8.387021,9769.9,2.6,12,33.0,316,3.0,-57.7,263.5,43.4,-66.3
2021-01-27,11:43:35,50.610389,8.387356,9772.6,2.6,12,35.5,316,2.7,-57.7,263.4,43.3,-66.4
2021-01-27,11:43:36,50.610177,8.387698,9775.2,2.7,12,32.4,313,3.1,-57.7,263.3,43.2,-66.4
2021-01-27,11:43:37,50.609992,8.388019,9778.1,2.7,12,29.1,311,2.7,-57.8,263.2,42.9,-66.5
2021-01-27,11:43:38,50.609811,8.388328,9780.7,2.7,12,30.5,314,3.3,-57.9,263.0,43.1,-66.6
2021-01-27,11:43:39,50.609605,8.388648,9783.8,2.7,12,34.3,316,2.7,-57.8,262.9,42.4,-66.7
2021-01-27,11:43:40,50.609382,8.388987,9786.6,2.7,11,34.7,316,3.1,-57.8,262.8,42.7,-66.7
2021-01-27,11:43:41,50.609176,8.389320,9789.7,2.7,12,31.2,313,2.7,-57.8,262.7,42.5,-66.6
2021-01-27,11:43:42,50.608994,8.389630,9792.4,2.7,12,28.5,312,2.9,-57.8,262.5,42.3,-66.7
2021-01-27,11:43:43,50.608808,8.389932,9795.5,2.6,12,31.2,316,3.3,-57.7,262.4,42.2,-66.6
2021-01-27,11:43:44,50.608593,8.390254,9798.2,2.6,12,35.1,317,2.4,-57.7,262.3,41.9,-66.7
2021-01-27,11:43:45,50.608365,8.390596,9801.1,2.7,11,35.1,316,3.4,-57.8,262.2,41.9,-66.8
2021-01-27,11:43:46,50.608156,8.390926,9804.1,2.7,12,30.9,314,2.6,-57.7,262.0,41.8,-66.8
2021-01-27,11:43:47,50.607972,8.391229,9806.6,2.7,12,28.7,314,2.6,-57.9,261.9,42.3,-66.8
2021-01-27,11:43:49,50.607560,8.391864,9812.2,2.7,12,35.8,317,2.4,-57.7,261.7,42.0,-66.7
2021-01-27,11:43:50,50.607331,8.392205,9815.1,2.7,12,34.5,316,3.5,-57.7,261.6,41.7,-66.8
2021-01-27,11:43:51,50.607123,8.392523,9818.2,2.6,12,30.1,315,2.7,-57.6,261.4,41.1,-66.8
2021-01-27,11:43:52,50.606936,8.392818,9821.2,2.6,12,28.8,315,3.4,-57.7,261.3,41.1,-66.9
2021-01-27,11:43:53,50.606741,8.393124,9824.7,2.7,12,32.8,315,3.5,-57.6,261.2,40.5,-66.9
2021-01-27,11:43:54,50.606521,8.393462,9827.6,2.7,12,35.7,316,2.4,-57.5,261.1,40.6,-66.9
2021-01-27,11:43:56,50.606089,8.394102,9832.9,2.7,12,29.7,317,2.7,-57.6,260.9,40.3,-67.0
2021-01-27,11:43:57,50.605896,8.394396,9836.0,2.7,12,30.3,315,3.5,-57.7,260.7,40.3,-67.1
2021-01-27,11:43:58,50.605691,8.394721,9839.0,2.7,12,34.5,314,2.5,-57.6,260.7,39.4,-67.2
2021-01-27,11:43:59,50.605465,8.395077,9841.7,2.7,12,36.7,316,2.7,-57.6,260.5,39.0,-67.4
2021-01-27,11:44:00,50.605235,8.395417,9844.3,2.6,12,33.6,318,2.8,-57.7,260.4,38.6,-67.5
2021-01-27,11:44:01,50.605024,8.395715,9846.8,2.6,12,29.5,318,2.3,-57.7,260.3,38.4,-67.6
2021-01-27,11:44:02,50.604828,8.396003,9849.8,2.7,12,30.4,316,3.7,-57.7,260.1,38.0,-67.6
2021-01-27,11:44:03,50.604622,8.396328,9853.0,2.7,11,34.7,314,2.6,-57.6,260.0,37.8,-67.6
2021-01-27,11:44:04,50.604397,8.396689,9855.8,2.7,12,37.0,315,3.1,-57.8,259.9,37.6,-67.8
2021-01-27,11:44:05,50.604172,8.397036,9859.0,2.7,12,33.3,317,3.2,-57.8,259.8,37.2,-67.9
2021-01-27,11:44:06,50.603966,8.397339,9861.9,2.7,12,29.4,318,2.4,-57.6,259.7,36.6,-68.0
2021-01-27,11:44:07,50.603770,8.397624,9864.8,2.7,12,30.3,317,3.3,-57.7,259.6,36.4,-68.1
2021-01-27,11:44:08,50.603558,8.397938,9867.7,2.6,12,34.6,316,2.5,-57.8,259.4,36.5,-68.1
2021-01-27,11:44:09,50.603328,8.398286,9870.4,2.6,12,36.6,316,3.0,-57.9,259.3,36.4,-68.3
2021-01-27,11:44:10,50.603106,8.398626,9873.6,2.7,11,32.5,316,3.3,-57.9,259.1,36.0,-68.4
2021-01-27,11:44:11,50.602909,8.398932,9876.5,2.7,12,29.2,315,2.6,-58.0,259.1,36.0,-68.4
2021-01-27,11:44:12,50.602714,8.399232,9879.6,2.7,12,31.5,316,3.6,-57.9,259.0,35.6,-68.4
2021-01-27,11:44:13,50.602498,8.399556,9882.3,2.7,12,35.0,317,2.0,-57.9,258.8,35.8,-68.4
2021-01-27,11:44:14,50.602268,8.399893,9884.3,2.7,12,35.2,317,2.8,-57.9,258.8,36.1,-68.3
2021-01-27,11:44:15,50.602052,8.400216,9887.2,2.7,11,31.3,316,2.8,-58.0,258.7,35.8,-68.5
2021-01-27,11:44:16,50.601853,8.400516,9890.3,2.6,12,30.1,316,3.2,-57.9,258.5,35.4,-68.6
2021-01-27,11:44:17,50.601646,8.400819,9893.4,2.7,12,33.1,318,3.3,-58.0,258.4,35.3,-68.6
2021-01-27,11:44:18,50.601418,8.401145,9896.0,2.7,12,35.8,318,2.5,-58.1,258.3,35.3,-68.7
2021-01-27,11:44:19,50.601192,8.401483,9898.7,2.7,12,33.8,315,2.9,-58.0,258.2,35.0,-68.7
2021-01-27,11:44:20,50.600991,8.401805,9901.5,2.7,12,30.2,314,2.6,-58.0,258.0,34.9,-68.8
2021-01-27,11:44:22,50.600590,8.402410,9907.1,2.6,12,33.7,319,2.5,-58.1,257.8,34.6,-69.0
2021-01-27,11:44:23,50.600353,8.402738,9909.9,2.7,10,36.8,319,3.1,-58.2,257.7,34.5,-69.1
2021-01-27,11:44:24,50.600120,8.403078,9913.2,2.7,11,34.1,315,3.9,-58.2,257.6,34.3,-69.1
2021-01-27,11:44:25,50.599917,8.403402,9916.1,2.7,12,30.3,314,1.8,-58.2,257.5,34.4,-69.1
2021-01-27,11:44:26,50.599723,8.403708,9918.5,2.7,12,30.8,316,3.1,-58.3,257.3,34.1,-69.3
2021-01-27,11:44:27,50.599507,8.404022,9921.3,2.7,12,34.6,318,2.6,-58.3,257.3,34.0,-69.3
2021-01-27,11:44:28,50.599271,8.404355,9924.1,2.7,12,35.9,317,3.1,-58.2,257.2,34.0,-69.2
2021-01-27,11:44:29,50.599049,8.404690,9927.2,2.6,12,32.9,315,3.0,-58.3,257.0,34.1,-69.3
2021-01-27,11:44:30,50.598850,8.405005,9930.1,2.6,12,30.1,315,2.9,-58.2,256.9,33.9,-69.3
2021-01-27,11:44:31,50.598647,8.405311,9933.3,2.7,12,32.4,317,3.6,-58.3,256.8,34.2,-69.3
2021-01-27,11:44:32,50.598422,8.405629,9935.8,2.7,12,35.0,319,1.9,-58.4,256.6,34.3,-69.3
2021-01-27,11:44:33,50.598192,8.405953,9938.2,2.7,12,33.9,318,2.8,-58.4,256.5,34.1,-69.4
2021-01-27,11:44:34,50.597980,8.406266,9940.8,2.7,11,31.0,316,2.4,-58.5,256.4,34.1,-69.4
2021-01-27,11:44:35,50.597779,8.406571,9943.4,2.7,12,31.3,316,2.9,-58.5,256.4,33.8,-69.5
2021-01-27,11:44:36,50.597562,8.406888,9946.2,2.7,11,34.7,318,2.6,-58.5,256.2,33.6,-69.6
2021-01-27,11:44:38,50.597101,8.407563,9951.4,2.6,12,33.4,316,2.5,-58.5,256.0,32.9,-69.8
2021-01-27,11:44:39,50.596898,8.407879,9953.7,2.7,12,30.4,315,2.8,-58.6,255.9,32.8,-69.9
2021-01-27,11:44:41,50.596465,8.408498,9959.7,2.7,12,35.9,320,2.4,-58.7,255.7,32.5,-70.1
2021-01-27,11:44:42,50.596221,8.408834,9962.4,2.7,12,36.5,318,3.4,-58.6,255.6,32.3,-70.1
2021-01-27,11:44:43,50.595993,8.409166,9965.3,2.7,12,32.8,316,2.5,-58.7,255.5,32.4,-70.1
